userId,movieId,rating,timestamp
328,1222,3,1494210787
328,1270,4,1494210806
328,1968,2,1494211582
328,2406,3,1494210679
328,2761,5,1494210619
328,4963,3,1494211356
328,5349,4,1494211426
328,8636,4,1494211093
328,8665,4,1494211326
328,44191,2,1494211279
328,68157,4,1494207017
328,79091,2,1494211743
328,81834,4,1494210930
328,96079,4,1494211434
328,112175,3,1494211671
328,166643,4,1494207209
329,1884,5,1523468264
330,1,4,1285904910
330,253,4,1285905179
330,316,4,1285905025
330,435,0,1285905603
330,588,3,1285904964
330,919,4,1285905261
330,1035,4,1285905645
330,1222,5,1285904221
330,1246,4,1285905378
330,1265,4,1285905129
330,1580,4,1285905069
330,2395,1,1285905682
330,2985,2,1285905675
330,4022,5,1285905457
330,4993,4,1285904328
330,5013,4,1285903323
330,5294,4,1288837247
330,7387,5,1288837306
330,33794,3,1285905634
331,10,3,1537157573
331,318,5,1537157510
331,2959,4,1537157521
331,3897,4,1537157751
331,4886,3,1537157681
331,7143,4,1537157858
331,7373,2,1537158183
331,7445,2,1537158298
331,7458,4,1537158076
331,8533,4,1537158222
331,30707,4,1537157895
331,33679,3,1537157954
331,50872,4,1537157820
331,54001,3,1537157944
331,56757,3,1537158462
331,57669,5,1537235356
331,61323,5,1537158300
331,88129,5,1537158250
331,106489,4,1537158296
331,116797,4,1537157867
331,122882,5,1537157973
332,50,4,1352671786
332,293,3,1352673496
332,367,4,1352671591
332,590,4,1352673463
332,610,2,1352670967
332,904,4,1352673895
332,1206,4,1352672053
332,1237,4,1352674423
332,1280,4,1352674395
332,1682,4,1352672163
332,2085,4,1352672507
332,2174,3,1352673541
332,2746,4,1352670921
332,2872,4,1352671008
332,2917,4,1352674411
332,3037,4,1352674458
332,4887,2,1352673933
332,4995,4,1352671998
332,5026,4,1352674119
332,6947,4,1352671020
332,27801,4,1352672554
332,31878,4,1352674110
332,44191,3,1352672280
332,55820,4,1352672968
332,65514,4,1352674106
332,68319,2,1352673805
332,86332,4,1352673175
332,93610,3,1352672398
333,924,2,965671389
333,1193,5,965671389
333,3797,1,965671775
334,10,4,1234629982
334,1923,4,1225477796
334,1955,4,1232308790
334,2843,4,1225477982
334,5459,3,1232308282
334,6350,4,1225477583
334,8949,4,1225479374
334,26776,4,1267812862
334,60126,3,1260653628
334,63082,4,1237059205
335,802,3,1261541293
335,2424,3,1261541331
335,2571,5,1261542406
336,47,4,1122227343
336,293,5,1122227437
336,628,4,1122227333
336,1625,4,1120568104
336,2028,4,1122227314
336,2699,4,1120568026
336,2858,5,1122227606
336,34162,4,1139046805
337,41,3,860255992
337,95,5,860255716
337,637,4,860255867
337,667,5,860256043
337,852,4,860255929
338,177765,2,1530148369
338,190209,4,1530148487
338,190213,1,1530148478
339,356,4,1460182081
339,592,2,1460182570
339,1674,4,1460184013
339,2028,5,1460182401
339,2355,4,1460183512
339,3176,5,1461877407
339,3949,4,1460182438
339,4223,4,1460183602
339,4310,3,1460182204
339,4886,4,1460183483
339,4896,2,1460183489
339,5617,4,1460183946
339,5618,5,1460183478
339,8464,4,1460794282
339,39183,4,1460518822
339,40815,2,1460183491
339,41566,3,1460185253
339,44397,4,1461139974
339,48322,5,1460184199
339,48774,3,1460868463
339,55765,5,1460183203
339,61323,4,1460182514
339,69481,4,1460518981
339,71464,4,1460436456
339,81562,4,1460518893
339,86882,4,1460183803
339,89745,3,1460186759
339,97923,4,1460518555
339,103688,4,1460186229
339,111759,4,1460184288
339,157699,4,1481945488
339,164909,5,1494291540
340,185,3,848666415
340,480,5,848666393
340,595,4,848666375
341,6218,3,1487285119
341,47099,4,1522174577
341,74458,5,1440871964
341,94405,4,1439751003
341,115713,4,1440970020
342,24,3,1042822170
342,1198,4,1042821230
342,1911,3,1042821991
342,2683,3,1042821871
342,3752,4,1042822111
342,3863,4,1042821962
343,1203,4,1202060847
343,4378,4,1202060391
343,5690,5,1202060811
343,7153,4,1202060839
343,7981,5,1202061343
343,34338,4,1202060601
343,48394,2,1202061283
343,52952,4,1202060912
344,110,4,1420497375
344,2762,3,1420496073
344,4226,2,1420496088
344,5299,1,1420497150
344,91542,4,1420497427
344,112852,5,1420495288
345,898,4,1342826827
345,924,4,1342827347
345,1093,3,1342826717
345,1321,4,1342828904
345,3801,4,1342829007
345,5902,4,1342827783
345,7121,5,1342827777
346,357,4,1172693221
346,902,3,1094645760
346,1120,3,1094646772
346,3448,3,1094645805
346,4422,4,1125859116
346,4865,3,1094646878
346,5147,4,1125857419
346,5679,4,1094646575
346,7115,2,1125857583
346,7438,4,1094646285
346,8228,3,1133799543
346,8622,4,1094646804
346,8638,4,1125857600
346,44555,4,1172692089
347,32,3,847645812
347,266,3,847645839
347,500,3,847645738
348,912,5,1378850197
348,1196,5,1378850299
348,2324,5,1378850284
348,4226,5,1378850294
349,527,4,834751177
350,1210,4,864941053
351,381,3,1325978096
351,593,4,1326028138
351,778,4,1326028015
351,1073,4,1326106755
351,2762,4,1325979560
351,2959,4,1328296914
351,3981,4,1325978798
351,8970,4,1328288287
351,60894,3,1328889084
351,74545,3,1328889154
351,81562,4,1325980042
351,86781,5,1326027901
351,86882,3,1328296749
351,87306,2,1328269358
351,89774,4,1326027557
351,91658,4,1328625626
352,318,5,1493931907
352,1213,4,1493931948
352,1214,5,1493931915
352,1527,4,1493673515
352,1590,4,1493673819
352,2278,4,1493673699
352,2391,3,1493673850
352,2628,4,1493673510
352,2858,5,1493673470
352,30707,4,1493932060
352,34048,4,1493674254
352,37380,2,1493675214
352,38038,3,1493674438
352,51540,4,1493674376
352,55908,5,1493674768
352,65682,3,1493675129
352,68954,4,1493674074
352,69951,4,1493675082
352,81229,3,1493674563
352,104211,4,1493674949
352,112138,2,1493674859
352,114180,4,1493674704
352,166528,4,1493675059
353,6,4,831939947
353,11,4,831939792
353,112,5,831940093
353,172,2,831939875
353,185,4,831939699
353,288,3,831939713
353,293,5,831939875
353,296,5,831939568
353,333,5,831939914
353,553,4,831939806
354,32,4,1200870157
354,296,4,1200870076
354,356,4,1200869968
354,357,4,1200870537
354,377,4,1200870226
354,903,4,1200953304
354,1378,4,1200865486
354,1393,4,1200870529
354,1721,4,1200870242
354,1917,4,1200870325
354,1954,4,1200870921
354,2628,4,1200870733
354,2692,4,1200870668
354,2699,4,1200941489
354,2762,4,1200870343
354,2949,4,1200865477
354,5445,4,1200870121
354,5956,4,1200953065
354,5989,4,1200870427
354,6934,2,1200870898
354,30812,4,1200952960
354,33493,4,1200870775
354,35836,4,1200870714
354,45720,4,1200953521
355,480,3,974965550
356,141,4,1229143606
356,380,3,1229143204
356,1089,5,1228073067
356,1206,4,1229142952
356,1208,5,1228073085
356,1466,4,1232431150
356,1479,5,1228072609
356,1500,5,1229140068
356,1573,4,1229143391
356,1732,5,1229139389
356,3060,4,1229140060
356,3186,4,1228072741
356,3253,4,1229141088
356,3578,4,1229142826
356,4361,5,1229140394
356,6708,4,1229140359
356,6807,4,1229139358
356,6934,4,1229143345
356,7153,4,1229142925
356,34437,3,1229140295
356,48082,4,1229139485
356,48342,5,1231363184
356,52975,3,1229141061
356,55830,3,1229142136
356,61024,4,1229140372
356,61323,5,1228073421
357,19,2,1348612202
357,524,4,1348627077
357,915,3,1348610981
357,1028,4,1348610883
357,1029,4,1348627649
357,1189,4,1348610501
357,1210,4,1348610216
357,1219,4,1348611077
357,1235,4,1348612385
357,1333,4,1348610795
357,1393,4,1348612186
357,1760,2,1348628750
357,1947,5,1348610861
357,2137,4,1348627549
357,2291,4,1348610342
357,2485,3,1348609840
357,2565,4,1348610865
357,3481,3,1348610385
357,4354,2,1348610074
357,4520,2,1348628089
357,4878,5,1348610025
357,5502,4,1348611289
357,5816,4,1348627457
357,6612,4,1348612802
357,7078,5,1348628496
357,8011,4,1348612868
357,8580,5,1348610734
357,37741,4,1348627729
357,44195,3,1348628416
357,49272,4,1348610237
357,69757,4,1348611527
357,72011,4,1348612664
357,78499,4,1348610285
357,91500,4,1348626935
358,2144,3,1339539145
358,2338,1,1339539232
358,26095,0,1339545947
358,56715,4,1339546338
358,81591,2,1339539299
359,150,4,1198111999
359,296,4,1193179224
359,590,4,1198112005
359,648,4,1198112063
359,1381,1,1192499717
359,1416,3,1192499568
359,1704,4,1193179323
359,2571,2,1198112109
359,2739,4,1192499560
359,51412,4,1193197884
360,1646,1,884997952
360,1747,5,884997491
360,1754,5,884997768
361,231,4,1204045485
361,858,2,1204047542
361,3948,4,1204045948
361,5444,1,1204041029
361,6373,3,1204047706
361,7458,4,1204047750
361,56775,4,1204047629
362,260,4,1530640059
362,407,4,1531787025
362,1287,4,1530643290
362,1682,4,1530640222
362,2329,4,1530640231
362,5349,4,1530640272
362,6874,4,1530639797
362,6987,5,1532214154
362,8360,4,1530639843
362,37729,4,1530643945
362,81417,3,1530638489
362,104879,4,1532214626
363,1961,3,1502584555
364,780,5,869443366
364,1073,5,869443424
365,1610,0,1488332796
365,1961,2,1488332851
365,2716,3,1488332755
365,2804,4,1488594793
365,4239,2,1488594776
365,5110,2,1488333213
365,5349,3,1488332442
365,5669,0,1488332557
365,5995,1,1488332538
365,7346,4,1489797308
365,44004,4,1491088131
365,56949,0,1488594780
365,61132,4,1488332877
365,69122,4,1488332565
365,79592,4,1488594797
365,84601,2,1488594763
365,86293,4,1489797261
365,89804,2,1488594788
365,93831,4,1489796796
365,102033,2,1489797240
365,102123,4,1488333197
365,104241,4,1488333238
365,104879,2,1489797251
365,105213,4,1488333244
365,107997,2,1489796912
365,108190,2,1488333315
365,111113,4,1488333367
365,112818,3,1489016745
365,113453,4,1491088217
365,132888,3,1489797059
365,134368,3,1488594849
365,142222,2,1489796758
365,149354,2,1489796764
365,159441,2,1489017272
366,4993,4,1445546419
366,115617,4,1445546468
367,440,4,997812283
367,500,5,997812555
367,923,5,997812715
367,1196,4,997812715
367,1278,2,997811813
367,1954,5,997812874
367,1996,3,997810886
367,2144,4,997812240
367,2194,4,997812914
367,2248,5,997811923
367,3114,5,997811731
367,3743,3,997812510
367,3948,3,997813760
367,3978,5,997813166
367,3987,4,997813206
367,4489,4,997812532
367,4623,3,997811980
368,42,2,975828507
368,151,3,971274866
368,185,2,971277008
368,376,3,971276012
368,415,2,971277008
368,459,3,975829531
368,480,4,971273377
368,999,3,975828061
368,1037,3,971277081
368,1061,3,975827681
368,1183,3,971274999
368,1193,5,971273035
368,1220,3,975828914
368,1387,5,971273335
368,1396,3,975827681
368,1515,2,971277132
368,1589,2,975828061
368,1590,2,975830196
368,1616,3,971275093
368,1617,4,971275360
368,1957,4,971273035
368,1969,2,971274103
368,2112,4,975828193
368,2135,3,975828739
368,2194,3,975828964
368,2278,3,971275863
368,2412,2,975830312
368,2531,2,971274067
368,2871,3,971275596
368,3107,3,975829254
368,3147,4,971275527
368,3148,4,971274291
368,3354,3,971274034
368,3476,3,971275634
368,3638,2,975829609
368,3706,3,971276111
368,3869,3,971273912
368,3877,1,971274103
368,3918,2,971273835
369,185,4,1237082966
369,778,4,1237081513
369,1625,4,1237082077
369,2046,3,1236830468
369,2706,4,1237082046
369,3033,4,1237081547
369,3752,4,1237082832
369,4034,4,1237082016
369,5047,3,1237081793
369,7247,2,1237082509
369,44191,4,1237081937
370,39,4,1159162930
370,296,5,1159161996
370,593,4,1159162622
370,1089,2,1159162018
370,2571,4,1159162886
370,3081,4,1159161854
370,6874,4,1159161893
370,8636,4,1159164350
370,8961,4,1159164344
370,44195,4,1159163472
371,81834,4,1407691948
372,14,4,874416949
372,198,5,874417240
372,261,3,874416748
372,300,5,874414869
372,337,2,874416748
372,515,4,874416317
372,589,4,874415666
372,882,2,874416992
372,1080,2,874415285
372,1097,4,874414869
372,1132,4,874416234
372,1199,3,874414806
372,1206,2,874416234
372,1219,3,874415516
372,1285,3,874415251
372,1297,4,874415199
372,1584,4,874414409
372,1590,2,874414588
372,1601,2,874414409
373,111,5,846830279
373,158,3,846830207
373,173,1,846830094
373,186,1,846830172
373,266,4,846830073
373,367,1,846829997
373,371,3,846830473
373,480,4,846829926
373,527,5,846830055
375,2628,2,1225314341
375,2687,4,1225230848
375,3996,4,1225314333
376,95,4,1364994336
376,339,4,1364994353
376,480,4,1364993985
376,1148,5,1364932995
376,1240,4,1364933335
376,1375,4,1364932611
376,2916,4,1364933712
376,79132,4,1364932803
376,98961,5,1364994754
377,150,5,1340345170
377,410,4,1340342774
377,926,4,1340343456
377,2105,4,1340341831
377,2384,4,1340347658
377,2683,4,1340347518
377,2858,4,1340343891
377,3701,4,1340343428
377,5027,4,1340344455
377,5919,4,1340344298
377,25771,5,1340344293
377,27692,4,1340344230
377,30812,4,1340347597
377,56176,0,1340343642
377,92760,4,1340347424
378,58559,4,1445347569
378,106782,4,1445347279
379,19,2,847397556
379,153,3,847397247
379,316,3,847397292
380,6,5,1494278663
380,104,3,1493420135
380,158,3,1493667610
380,296,5,1493420341
380,332,3,1494279073
380,500,4,1494803423
380,733,3,1493667403
380,783,3,1493667686
380,1089,4,1493419782
380,1197,4,1502325733
380,1213,5,1493474014
380,1228,3,1494803739
380,1258,4,1493420038
380,1270,5,1493473813
380,1499,2,1494278846
380,1653,4,1494803474
380,1731,3,1495235300
380,1777,3,1494932491
380,1967,5,1494803843
380,2042,3,1494279027
380,2081,4,1494803554
380,2140,4,1494803884
380,2411,5,1508777836
380,2660,4,1537040520
380,2700,5,1508109351
380,2717,3,1494803848
380,2719,3,1494804330
380,2953,3,1494803963
380,3272,4,1494036265
380,3421,5,1493474237
380,3510,4,1494613064
380,3784,3,1494613422
380,3868,5,1494803925
380,3988,4,1494613121
380,4005,4,1536873826
380,4011,5,1494613084
380,4232,3,1494528327
380,4308,3,1494528197
380,4814,3,1494528872
380,4878,4,1494528167
380,5065,2,1494267498
380,5093,4,1494267624
380,5171,3,1494613222
380,5444,5,1493420144
380,5459,4,1494528191
380,5476,3,1494268109
380,5804,3,1494267780
380,6196,4,1494268143
380,6297,4,1494528673
380,6502,3,1493423038
380,6754,4,1494267365
380,6807,4,1493474370
380,6870,4,1493420509
380,6889,3,1494071710
380,6942,4,1494071260
380,7293,3,1494528246
380,7310,4,1495476138
380,7438,3,1493423253
380,7802,5,1508437397
380,8501,4,1508436902
380,8528,3,1494071309
380,8641,4,1494528281
380,8969,3,1494794430
380,26776,4,1494036125
380,26865,5,1494036419
380,27793,1,1494796581
380,27831,4,1494267457
380,30707,5,1493420079
380,31698,1,1494268159
380,32019,3,1494267818
380,32031,3,1494071518
380,32587,4,1493423259
380,33004,4,1494794343
380,33162,4,1494071450
380,33493,4,1494071244
380,33644,2,1494796934
380,34048,3,1493419970
380,40278,4,1494071438
380,40614,3,1494696709
380,42738,2,1494071484
380,44020,3,1536873977
380,52722,3,1494690900
380,54001,5,1493420177
380,54286,4,1493420412
380,57368,4,1502046287
380,68319,4,1493420740
380,68358,4,1493420468
380,76175,3,1493420902
380,80363,2,1494708855
380,81591,4,1494708624
380,87430,2,1493420894
380,91485,3,1494635534
380,95475,4,1536875335
380,95875,3,1493420881
380,99813,5,1493474100
380,104419,4,1493421927
380,107953,4,1536873634
380,110553,2,1495388240
380,113348,3,1495388460
380,113573,3,1495388369
380,122920,5,1493419810
380,122926,5,1501787006
380,128968,3,1536874659
380,136020,4,1508109524
380,140247,4,1508436875
380,141544,4,1508436765
380,148626,3,1502232183
380,164909,4,1495475873
380,173145,5,1536873837
381,19,2,1165975855
381,48,3,1165976148
381,253,4,1171128038
381,262,4,1168800704
381,661,5,1200824373
381,788,2,1165975857
381,1073,4,1165287067
381,1265,4,1164876890
381,1297,4,1200824263
381,1537,4,1164382329
381,1734,4,1166979121
381,2355,4,1165975879
381,2706,3,1165975876
381,3270,4,1166208586
381,3623,4,1165976014
381,3826,2,1167542604
381,3968,4,1168666239
381,3996,3,1165975841
381,3999,3,1168666243
381,4232,4,1168665955
381,4299,4,1167542790
381,4321,4,1167542239
381,4890,4,1167543100
381,5171,2,1167543545
381,5266,4,1167542261
381,5445,3,1165975968
381,6377,5,1200824415
381,7361,4,1200824433
381,7373,2,1167542531
381,8784,4,1166599455
381,31685,2,1167543163
381,45722,4,1164876967
381,45928,4,1165287072
381,50912,2,1197247442
381,55768,4,1197247520
381,56174,4,1199053774
381,71745,3,1262977639
381,73268,4,1263295233
381,78637,4,1278632718
382,50,5,1515160611
382,215,4,1515161097
382,260,5,1515160692
382,858,5,1515160584
382,1388,4,1515171363
382,1431,3,1515174737
382,2294,4,1515171417
382,2376,3,1515172772
382,4447,4,1515172857
382,5378,4,1515161535
382,7153,5,1515162241
382,32296,1,1515173993
382,39292,4,1515161997
382,40339,4,1515174568
382,67923,3,1515163077
382,69844,4,1515162157
382,91671,1,1515161253
382,102716,4,1515163069
382,109846,4,1515249603
382,118696,4,1515162230
382,122920,4,1515161931
382,131714,4,1515171293
383,539,4,943570784
383,3115,4,943569427
384,344,4,993555941
384,457,4,994038410
384,1090,4,994038103
384,1204,5,994038103
384,1959,4,996441021
384,2959,4,996440903
384,4323,4,994038152
385,1,4,834691642
385,153,3,834693538
385,198,4,834692076
385,277,3,834693582
385,296,4,834691537
385,305,3,834693629
385,471,4,850766697
385,596,3,842892454
385,707,3,842892070
385,1032,3,842892242
385,1198,5,865025491
385,1199,5,865025958
385,1293,4,865026392
385,1371,3,865025204
385,1517,3,865024045
385,1527,4,865023868
386,44,2,842613763
386,303,4,842613980
386,305,3,842613995
386,316,3,842610228
386,380,3,842610161
386,410,3,842610304
387,29,4,1094875272
387,71,2,1150877466
387,163,4,1094938524
387,316,4,1095040482
387,466,2,1158561352
387,520,4,1095116427
387,593,4,1094876941
387,597,2,1095040489
387,608,4,1094876366
387,737,2,1094939787
387,741,4,1121052418
387,913,4,1123041880
387,919,3,1094877085
387,930,4,1094876584
387,931,4,1121915903
387,1019,4,1094939717
387,1127,4,1095040605
387,1148,4,1094876008
387,1219,4,1121052530
387,1222,4,1094875301
387,1275,2,1095040804
387,1288,4,1094876161
387,1393,4,1117356535
387,1405,2,1095120679
387,1449,3,1094876333
387,1704,4,1117415017
387,1707,1,1095121749
387,1960,3,1172558987
387,2143,3,1095119497
387,2193,3,1095040940
387,2208,4,1121829436
387,2302,2,1117415238
387,2337,4,1188715045
387,2488,4,1128751281
387,2542,3,1179563670
387,2750,4,1155628291
387,2921,4,1094876861
387,2959,4,1094875287
387,2993,4,1094877924
387,3018,2,1178264402
387,3221,3,1198139789
387,3267,2,1192345922
387,3633,4,1117430322
387,3681,4,1165128340
387,3730,5,1094876005
387,4027,4,1094876148
387,4399,4,1117355498
387,4437,4,1095122324
387,4621,1,1095121329
387,4989,2,1177225552
387,5065,3,1223961677
387,5072,4,1117354929
387,5265,3,1117356285
387,5445,3,1094877331
387,5780,3,1188106534
387,5891,3,1128151050
387,5959,4,1125807938
387,6283,4,1094876579
387,6290,1,1183962926
387,6305,4,1118521045
387,6502,4,1124521959
387,6659,4,1094939862
387,6669,4,1199100880
387,6731,4,1166386042
387,6793,1,1095119726
387,7088,4,1094877241
387,7118,4,1122608086
387,7336,4,1117355207
387,7937,4,1166425644
387,7981,4,1199683975
387,7983,4,1153164527
387,8656,3,1155882860
387,26131,4,1117354763
387,32770,4,1164264671
387,33834,3,1166386051
387,38038,4,1136452314
387,48774,4,1168673895
387,48780,4,1174624345
387,51939,3,1175062301
387,52604,2,1178420171
387,53129,4,1200321462
388,1703,4,1386689778
388,4039,3,1386689494
388,95105,5,1386694283
388,104245,4,1386694049
389,743,2,857934552
390,1097,2,1250341925
390,2076,4,1250339036
390,3408,4,1250342181
390,4191,2,1250338242
390,5220,2,1250275221
390,6890,4,1250341989
390,8622,4,1250342258
390,62644,4,1250337441
390,64957,4,1250341389
391,6,4,1030944221
391,10,3,1030944309
391,32,4,1030826859
391,111,5,1032388078
391,154,4,1032388476
391,293,5,1030827248
391,300,4,1032389866
391,368,4,1030824455
391,527,5,1030827772
391,595,3,1032389209
391,920,5,1030945265
391,1035,5,1030824826
391,1080,4,1032389149
391,1148,5,1030827652
391,1175,5,1030826859
391,1197,5,1030828021
391,1210,4,1032389300
391,1219,5,1030945710
391,1225,5,1030827784
391,1228,5,1031030133
391,1285,3,1032389568
391,1376,3,1032647585
391,1391,2,1030826917
391,1923,4,1032390126
391,2171,3,1030945301
391,2369,2,1030825086
391,2734,3,1030825299
391,2797,5,1030824826
391,2997,5,1030825020
391,3030,4,1030827888
391,3089,5,1030945684
391,3160,5,1030825262
391,3418,4,1031030942
391,3481,4,1032388143
391,3638,2,1030827198
391,3698,3,1032647788
391,3717,2,1030825163
391,4237,4,1030824732
391,4308,3,1032648534
391,4361,4,1030945247
391,4914,5,1030945041
391,4965,3,1030825841
391,4975,2,1030943932
391,5055,3,1031031037
391,5202,4,1032387855
391,5470,4,1030824733
391,5537,5,1030825479
393,457,5,1430505971
393,4720,3,1430507483
393,4878,5,1430506161
393,6539,5,1430506204
393,7373,5,1430507669
393,8798,4,1430506610
393,68358,5,1430505962
393,73017,5,1430506540
393,88129,0,1430506334
394,339,3,838994311
394,590,2,838994123
395,317,3,841503726
395,355,3,841505128
395,440,3,841503843
395,500,3,841503730
395,527,2,841503819
396,277,1,1111688562
396,2081,3,1111688473
396,3977,2,1111688493
397,4017,4,1181966698
397,6993,4,1181967291
398,1136,5,1311207902
398,8738,5,1311207555
398,58293,2,1311207462
398,79132,3,1311208624
399,1270,5,1167220364
399,2959,3,1167220282
399,5952,5,1167220309
399,7153,4,1167220305
400,608,5,1498870431
400,1210,5,1498870163
401,1,4,1510450550
401,60069,4,1510455571
401,122918,4,1510450699
401,162578,4,1514346967
401,166461,4,1510450416
402,25,3,849598104
402,457,4,849601325
402,527,4,849654417
402,762,3,849598292
403,2641,2,1225243367
403,58998,4,1225243690
404,36,3,838376195
404,357,4,838376006
404,515,3,838376221
405,293,4,1295914570
405,714,4,1301517452
405,1805,4,1295905767
405,1884,4,1295913818
405,2021,4,1302184702
405,2105,4,1296680114
405,6023,4,1295916788
405,7134,4,1295931831
405,54503,4,1295933110
405,55253,4,1304538515
407,1240,3,1424349576
407,2571,5,1424349171
407,5445,5,1424349200
407,59315,5,1424349624
408,1036,4,1468523581
408,1073,4,1472897068
408,1291,5,1468253241
408,7324,4,1467644109
408,8641,4,1468147108
408,8972,4,1467361272
408,41566,5,1467372474
408,45447,4,1467361318
408,58156,3,1468361801
408,61132,4,1468147284
408,85510,4,1474103991
408,87785,4,1468361312
408,91529,4,1467879035
408,93363,4,1467371133
408,96079,3,1472722374
408,114795,4,1467371240
408,165101,4,1485814541
409,223,4,968978133
409,968,5,968978361
409,1278,4,967920044
409,2490,3,968978362
409,2779,3,967920162
409,3384,5,968978466
409,3468,4,969059617
409,3868,4,968985606
410,3,4,990910830
410,52,4,990910213
410,164,3,990909417
410,670,5,990807582
410,824,4,990807522
410,1079,4,990910117
410,1132,4,990807772
410,1734,5,990807582
410,1859,4,990807705
410,2065,5,990910136
410,2186,5,990909227
410,2352,3,990910213
410,2395,4,990910094
410,2731,4,990729023
410,3161,4,990727962
410,3253,4,990910239
410,3987,3,990728533
410,4297,4,990728256
410,4333,4,990728791
411,21,4,835532191
411,31,4,835532539
411,230,4,835532728
411,237,3,835532614
411,382,3,835533439
411,455,3,835533238
411,539,3,835532588
411,586,4,835532644
412,1,2,939114353
412,457,4,939114687
412,608,4,939114687
412,913,5,939115095
412,915,3,939114354
412,1079,3,939114353
412,1234,5,939114231
412,1289,5,939114917
412,1953,4,939114647
412,2384,3,939114353
412,2828,2,939113879
412,2829,4,939113844
413,736,5,1484439991
413,2353,5,1484440019
413,2959,5,1484439761
413,3753,5,1484439911
413,4993,5,1484439852
413,54286,4,1484439679
414,65,2,961439623
414,72,4,961438532
414,78,3,961518581
414,159,2,961518394
414,165,3,961515958
414,170,3,961516154
414,173,3,961515451
414,179,2,961514335
414,210,3,961513509
414,228,1,961439623
414,235,4,961438151
414,277,2,961518753
414,296,5,961516693
414,329,3,961514985
414,338,2,961515229
414,339,3,961438796
414,356,5,961438609
414,408,2,961518556
414,485,3,961439079
414,493,4,961515781
414,521,3,961682233
414,535,3,1058630846
414,543,4,961438642
414,562,4,997709120
414,585,2,1073681560
414,597,3,961438502
414,628,4,961517371
414,635,3,992878567
414,648,4,961515889
414,653,3,961516154
414,765,2,961439252
414,782,2,961682383
414,849,2,961515354
414,909,4,961516716
414,913,4,961436823
414,996,3,961513534
414,999,3,961692423
414,1199,5,961514698
414,1206,5,961514724
414,1207,5,1039531135
414,1243,5,961438248
414,1247,5,961513654
414,1268,4,961517771
414,1282,5,1025108900
414,1299,5,991144157
414,1303,4,991327876
414,1343,4,961681965
414,1358,4,961516793
414,1377,4,1118949184
414,1499,2,961516355
414,1589,5,961517616
414,1591,3,961515424
414,1656,4,997709182
414,1721,4,961514186
414,1748,4,961514832
414,1885,4,1005067273
414,1895,4,961438735
414,1944,4,961512442
414,1947,4,961513923
414,2020,5,961513710
414,2026,2,961682276
414,2077,4,961594916
414,2097,3,961681287
414,2103,2,961595149
414,2109,3,961595734
414,2130,3,1050025513
414,2148,2,962372073
414,2245,3,961518108
414,2261,5,961595643
414,2263,2,961682324
414,2529,3,961514761
414,2549,3,961515271
414,2572,4,961436469
414,2718,4,961436680
414,2769,4,989248869
414,2872,5,961513948
414,2877,4,961681635
414,2884,2,1082914221
414,2893,3,961437647
414,2921,4,961513509
414,2985,4,961514832
414,2989,3,961515844
414,3000,5,982596920
414,3040,4,961596071
414,3053,4,961436852
414,3078,4,963236704
414,3104,5,961515708
414,3145,4,961437549
414,3148,4,971182840
414,3179,3,967129324
414,3219,2,961436932
414,3243,2,961439491
414,3247,2,961439308
414,3271,5,961517682
414,3275,5,998322752
414,3328,4,968682050
414,3362,4,961516737
414,3363,5,961517035
414,3421,5,961595311
414,3436,2,961514542
414,3461,3,961437472
414,3471,4,999617473
414,3512,4,974142612
414,3565,3,971182816
414,3618,2,986835783
414,3672,2,961595082
414,3688,3,961596551
414,3701,2,1073680021
414,3704,3,961514985
414,3740,5,961515958
414,3755,3,965067424
414,3791,4,963413835
414,3882,4,970494356
414,3898,2,1073680700
414,3978,3,986835824
414,4011,5,980784313
414,4081,2,1073680625
414,4084,3,991145003
414,4086,3,991144517
414,4102,3,991144975
414,4132,2,991145150
414,4159,2,1046700873
414,4210,3,986219426
414,4215,2,986219548
414,4229,3,1000129420
414,4290,2,992878662
414,4304,4,1046700807
414,4343,2,1095466496
414,4345,3,1021986500
414,4349,3,991328023
414,4355,2,991145619
414,4520,2,1324237934
414,4571,4,1008691042
414,4602,3,1017669986
414,4617,5,1005067413
414,4736,2,1057178118
414,4745,4,1015601309
414,4887,2,1064942028
414,4889,4,1016462828
414,4954,4,1008691042
414,4993,5,1010588118
414,5073,4,1037630608
414,5255,3,1050766574
414,5390,3,1032193170
414,5447,3,1043699537
414,5463,4,1038842174
414,5478,4,1037023813
414,5483,4,1065800129
414,5500,4,1034001757
414,5531,2,1072058209
414,5541,3,1034345816
414,5563,4,1072058039
414,5568,4,1034001886
414,5673,5,1036431650
414,5817,4,1076182735
414,5954,4,1070049637
414,6022,4,1045422454
414,6078,2,1053624341
414,6141,3,1053624247
414,6155,2,1075128982
414,6195,4,1100799734
414,6216,4,1085415507
414,6554,2,1099980461
414,6565,4,1073234635
414,6568,2,1098644049
414,6631,2,1065800300
414,6696,2,1072571764
414,6773,4,1072571674
414,6797,3,1073681731
414,6974,4,1073862877
414,7033,4,1105040541
414,7137,4,1096916036
414,7149,2,1100799993
414,7258,3,1216150034
414,7324,3,1216149526
414,8666,0,1485656057
414,8781,2,1216149551
414,8810,2,1139849368
414,8874,4,1109962032
414,8880,4,1095631931
414,8949,4,1116532800
414,8950,4,1102297567
414,8966,3,1216147551
414,27788,2,1216150390
414,34153,4,1135028700
414,36527,4,1141225590
414,37731,4,1216146966
